order_id,date,customer,product,quantity,price,region,revenue
6164,6/24/2025,Customer_1173,Bath Bomb,5,37.62,Northeast,188.1
6165,6/28/2025,Customer_1202,Unknown,4,20.89,West,83.56
6166,3/26/2025,Customer_936,Bath Bomb,2,15.51,South,31.02
6167,2/14/2025,Customer_382,Lotion,1,26.8,West,26.8
6168,5/16/2025,Customer_1283,Body Oil,5,27.98,South,139.9
6169,12/9/2025,Customer_1213,Body Oil,1,35.37,West,35.37
6170,1/16/2025,Customer_306,Unknown,3,36.99,West,110.97
6171,11/29/2025,Customer_1402,Bath Bomb,2,33.25,Midwest,66.5
6172,7/14/2025,Customer_602,Conditioner,1,5.18,West,5.18
6173,1/9/2025,Customer_2391,Soap - Mint,4,5.08,South,20.32
6174,11/12/2025,Customer_2204,Scrub,3,44.1,West,132.3
6175,11/30/2025,Customer_712,Face Cleanser,1,15.57,Midwest,15.57
6176,11/29/2025,Customer_1466,Conditioner,3,16.29,West,48.87
6177,11/23/2025,Customer_403,Soap - Lavender,2,34.29,Midwest,68.58
6178,1/15/2025,Customer_614,Bath Bomb,7,28.26,Midwest,197.82000000000002
6179,11/23/2025,Customer_2845,Scrub,1,23.54,South,23.54
6180,4/12/2025,Customer_2671,Lotion,6,9.66,West,57.96
6181,8/14/2025,Customer_1802,Soap - Lavender,2,8.26,South,16.52
6182,10/5/2025,Customer_2651,Body Oil,2,33.14,Midwest,66.28
6183,4/23/2025,Customer_177,Bath Bomb,3,9.98,South,29.94
6184,1/1/2025,Customer_449,Soap - Citrus,5,22.43,South,112.15
6185,9/23/2025,Customer_743,Conditioner,5,34.45,Midwest,172.25
6186,7/27/2025,Customer_1565,Soap - Citrus,2,41.93,Midwest,83.86
6187,4/20/2025,Customer_1979,Body Oil,3,39.94,South,119.82
6188,7/19/2025,Customer_2349,Shampoo,4,39.56,West,158.24
6189,11/2/2025,Customer_2755,Bath Bomb,2,25.04,Midwest,50.08
6190,1/12/2025,Customer_307,Conditioner,3,42.09,Midwest,126.27000000000001
6191,12/11/2025,Customer_751,Scrub,3,32.35,West,97.05000000000001
6192,7/7/2025,Customer_869,Soap - Citrus,4,40.46,Northeast,161.84
6193,6/3/2025,Customer_214,Conditioner,3,8.56,Midwest,25.68
6194,11/30/2025,Customer_1618,Soap - Mint,3,6.58,Northeast,19.740000000000002
6195,10/6/2025,Customer_1664,Bath Bomb,6,22.19,West,133.14000000000001
6196,6/20/2025,Customer_2531,Soap - Lavender,4,38.12,West,152.48
6197,5/14/2025,Customer_1598,Soap - Citrus,3,21.34,West,64.02
6198,1/25/2025,Customer_2181,Body Oil,4,40.39,West,161.56
6199,1/18/2025,Customer_1673,Body Oil,2,14.39,South,28.78
6200,7/9/2025,Customer_512,Lotion,3,25.04,South,75.12
6201,5/21/2025,Customer_2259,Conditioner,6,35.45,Northeast,212.70000000000002
6202,2/12/2025,Customer_987,Unknown,4,30.05,West,120.2
6203,11/30/2025,Customer_2765,Face Cleanser,3,22.6,Northeast,67.80000000000001
6204,10/11/2025,Customer_253,Soap - Mint,1,38.81,Northeast,38.81
6205,5/26/2025,Customer_38,Body Oil,5,37.97,West,189.85
6206,11/11/2025,Customer_629,Body Oil,2,17.98,Northeast,35.96
6207,11/15/2025,Customer_987,Body Oil,1,38.52,Unknown,38.52
6208,4/2/2025,Customer_1726,Shampoo,5,18.81,Northeast,94.05
6209,6/28/2025,Customer_2094,Face Cleanser,1,29.88,Northeast,29.88
6210,2/25/2025,Customer_1478,Body Oil,4,12.7,South,50.8
6211,6/4/2025,Customer_1702,Soap - Citrus,3,15.57,Northeast,46.71
6212,6/9/2025,Customer_305,Soap - Lavender,3,22.92,West,68.76
6213,4/21/2025,Customer_1739,Soap - Mint,3,17.58,Northeast,52.739999999999995
6214,5/17/2025,Customer_2281,Soap - Citrus,1,10.17,West,10.17
6215,8/20/2025,Customer_245,Conditioner,5,24.29,West,121.44999999999999
6216,8/8/2025,Customer_1745,Soap - Citrus,2,25.45,South,50.9
6217,3/9/2025,Customer_2808,Conditioner,3,11.35,South,34.05
6218,10/29/2025,Customer_2887,Body Oil,3,11.97,Northeast,35.910000000000004
6219,9/6/2025,Customer_2206,Soap - Lavender,2,6.17,Northeast,12.34
6220,11/19/2025,Customer_1025,Lotion,3,6.21,Midwest,18.63
6221,1/6/2025,Customer_217,Face Cleanser,4,19.35,Northeast,77.4
6222,10/7/2025,Customer_2976,Soap - Mint,2,10.87,Midwest,21.74
6223,4/4/2025,Customer_507,Lotion,2,41.76,Midwest,83.52
6224,9/26/2025,Customer_761,Soap - Lavender,6,12.98,South,77.88
6225,7/16/2025,Customer_2952,Soap - Citrus,2,7.64,West,15.28
6226,1/25/2025,Customer_2629,Conditioner,4,25.04,Midwest,100.16
6227,5/28/2025,Customer_1054,Conditioner,2,12.7,Northeast,25.4
6228,4/28/2025,Customer_2675,Soap - Mint,2,7.47,Midwest,14.94
6229,12/4/2025,Customer_2568,Soap - Lavender,2,35.11,South,70.22
6230,12/4/2025,Customer_1905,Lotion,1,27.28,Midwest,27.28
6231,3/7/2025,Customer_275,Body Oil,5,7.28,Midwest,36.4
6232,10/28/2025,Customer_492,Soap - Citrus,3,23.72,Unknown,71.16
6233,6/24/2025,Customer_827,Face Cleanser,1,6.55,Midwest,6.55
6234,11/15/2025,Customer_951,Scrub,4,19.17,Midwest,76.68
6235,3/17/2025,Customer_2974,Soap - Lavender,3,19.53,Midwest,58.59
6236,4/24/2025,Customer_2895,Conditioner,2,37.92,Midwest,75.84
6237,4/21/2025,Customer_1179,Face Cleanser,1,34.41,South,34.41
6238,9/6/2025,Customer_1101,Bath Bomb,3,40.88,Northeast,122.64000000000001
6239,7/22/2025,Customer_1637,Conditioner,1,10.62,South,10.62
6240,5/27/2025,Customer_1456,Scrub,3,26.35,Midwest,79.05000000000001
6241,2/4/2025,Customer_39,Soap - Mint,2,5.81,Midwest,11.62
6242,11/5/2025,Customer_2287,Soap - Citrus,4,38.02,West,152.08
6243,1/26/2025,Customer_2170,Scrub,1,19.66,South,19.66
6244,8/26/2025,Customer_144,Shampoo,6,7.77,Midwest,46.62
6245,1/14/2025,Customer_2732,Bath Bomb,2,17.99,West,35.98
6246,2/14/2025,Customer_2503,Face Cleanser,2,16.48,South,32.96
6247,8/4/2025,Customer_2416,Conditioner,3,35.64,Midwest,106.92
6248,8/21/2025,Customer_759,Conditioner,5,10.06,West,50.300000000000004
6249,7/12/2025,Customer_247,Scrub,4,27.23,West,108.92
6250,2/20/2025,Customer_2971,Bath Bomb,4,36.76,Midwest,147.04
6251,8/2/2025,Customer_765,Soap - Mint,3,34.58,Northeast,103.74
6252,5/31/2025,Customer_2423,Shampoo,3,42.44,Midwest,127.32
6253,10/2/2025,Customer_1315,Bath Bomb,3,5.03,West,15.09
6254,12/4/2025,Customer_207,Face Cleanser,6,19.15,Northeast,114.89999999999999
6255,3/17/2025,Customer_2019,Bath Bomb,2,19.78,Northeast,39.56
6256,8/8/2025,Customer_2567,Soap - Citrus,2,6.33,South,12.66
6257,12/14/2025,Customer_2290,Bath Bomb,2,37.69,Northeast,75.38
6258,7/6/2025,Customer_2867,Shampoo,1,32.56,West,32.56
6259,10/16/2025,Customer_2350,Conditioner,3,26.12,West,78.36
6260,1/28/2025,Customer_1318,Bath Bomb,1,21.2,South,21.2
6261,6/29/2025,Customer_701,Soap - Citrus,4,40.82,West,163.28
6262,9/10/2025,Customer_288,Bath Bomb,2,15.58,West,31.16
6263,5/6/2025,Customer_2202,Conditioner,3,18.38,West,55.14
6264,6/26/2025,Customer_1594,Bath Bomb,1,43.11,South,43.11
6265,2/6/2025,Customer_2471,Shampoo,2,7.59,Northeast,15.18
6266,4/9/2025,Customer_850,Bath Bomb,2,36.22,South,72.44
6267,4/8/2025,Customer_50,Soap - Mint,6,33.72,Northeast,202.32
6268,5/7/2025,Customer_1231,Conditioner,2,41.08,West,82.16
6269,6/17/2025,Customer_2612,Soap - Lavender,5,8.62,Midwest,43.099999999999994
6270,3/21/2025,Customer_2902,Face Cleanser,2,43.82,South,87.64
6271,10/21/2025,Customer_2931,Soap - Citrus,2,6.15,Northeast,12.3
6272,11/29/2025,Customer_2710,Soap - Lavender,3,18.51,Northeast,55.53
6273,5/6/2025,Customer_2613,Bath Bomb,2,8.39,West,16.78
6274,12/9/2025,Customer_2261,Bath Bomb,2,7.05,Northeast,14.1
6275,11/6/2025,Customer_1909,Conditioner,5,43.59,West,217.95000000000002
6276,5/30/2025,Customer_2859,Conditioner,4,33.79,West,135.16
6277,1/16/2025,Customer_2898,Conditioner,3,25.23,West,75.69
6278,1/28/2025,Customer_1687,Bath Bomb,4,9.33,Northeast,37.32
6279,6/22/2025,Customer_1741,Shampoo,3,26.04,Midwest,78.12
6280,2/15/2025,Customer_1344,Face Cleanser,3,17.8,South,53.400000000000006
6281,11/24/2025,Customer_1791,Bath Bomb,3,15.86,Northeast,47.58
6282,8/24/2025,Customer_2929,Face Cleanser,1,29.72,South,29.72
6283,8/2/2025,Customer_1961,Unknown,3,36.64,Northeast,109.92
6284,3/26/2025,Customer_1089,Soap - Citrus,2,22.73,West,45.46
6285,10/9/2025,Customer_1156,Scrub,2,24.73,South,49.46
6286,8/20/2025,Customer_2382,Soap - Lavender,6,31.06,West,186.35999999999999
6287,3/26/2025,Customer_32,Body Oil,3,9.99,Northeast,29.97
6288,3/6/2025,Customer_868,Soap - Mint,2,38.14,Northeast,76.28
6289,5/14/2025,Customer_2946,Shampoo,4,38.48,Midwest,153.92
6290,5/31/2025,Customer_1267,Soap - Citrus,2,26.64,South,53.28
6291,4/25/2025,Customer_1216,Lotion,6,12.5,Northeast,75.0
6292,3/5/2025,Customer_1166,Lotion,3,25.03,Northeast,75.09
6293,12/9/2025,Customer_1684,Shampoo,3,9.24,Midwest,27.72
6294,12/29/2025,Customer_601,Bath Bomb,6,35.53,Midwest,213.18
6295,12/18/2025,Customer_2026,Scrub,2,17.45,Midwest,34.9
6296,6/7/2025,Customer_1585,Lotion,3,17.44,West,52.32000000000001
6297,3/18/2025,Customer_988,Bath Bomb,6,42.8,Midwest,256.79999999999995
6298,5/26/2025,Customer_1215,Conditioner,3,21.87,Midwest,65.61
6299,12/9/2025,Customer_1966,Face Cleanser,1,36.58,South,36.58
6300,8/13/2025,Customer_2647,Face Cleanser,1,30.49,West,30.49
6301,11/9/2025,Customer_1440,Body Oil,2,17.65,West,35.3
6302,4/13/2025,Customer_520,Bath Bomb,6,9.95,Northeast,59.699999999999996
6303,12/13/2025,Customer_1759,Soap - Lavender,4,36.91,South,147.64
6304,10/28/2025,Customer_869,Body Oil,11,35.5,Midwest,390.5
6305,3/29/2025,Customer_2064,Shampoo,3,11.77,West,35.31
6306,10/30/2025,Customer_1832,Scrub,3,14.96,Northeast,44.88
6307,6/17/2025,Customer_1130,Scrub,6,35.65,South,213.89999999999998
6308,6/19/2025,Customer_283,Face Cleanser,4,44.35,Midwest,177.4
6309,5/15/2025,Customer_361,Shampoo,3,38.75,South,116.25
6310,2/19/2025,Customer_1059,Soap - Citrus,2,32.37,South,64.74
6311,12/6/2025,Customer_2161,Shampoo,3,41.62,Midwest,124.85999999999999
6312,12/13/2025,Customer_2356,Soap - Lavender,7,16.41,Northeast,114.87
6313,5/14/2025,Customer_1935,Soap - Mint,2,5.39,Midwest,10.78
6314,12/13/2025,Customer_959,Shampoo,4,17.84,West,71.36
6315,5/17/2025,Customer_1077,Body Oil,4,43.88,Midwest,175.52
6316,9/2/2025,Customer_1105,Soap - Lavender,5,40.28,South,201.4
6317,4/19/2025,Customer_1640,Lotion,5,7.01,Northeast,35.05
6318,11/9/2025,Customer_2882,Body Oil,4,25.08,Midwest,100.32
6319,10/14/2025,Customer_1393,Soap - Lavender,3,8.16,West,24.48
6320,1/21/2025,Customer_2290,Soap - Lavender,5,36.56,Northeast,182.8
6321,3/31/2025,Customer_31,Soap - Mint,4,19.9,South,79.6
6322,10/23/2025,Customer_704,Soap - Citrus,2,41.48,Midwest,82.96
6323,4/22/2025,Customer_869,Conditioner,3,7.18,Northeast,21.54
6324,10/28/2025,Customer_1385,Body Oil,1,34.36,Northeast,34.36
6325,3/18/2025,Customer_233,Lotion,2,20.97,South,41.94
6326,6/26/2025,Customer_1058,Soap - Citrus,3,15.73,Northeast,47.19
6327,12/9/2025,Customer_1267,Bath Bomb,3,25.7,Northeast,77.1
6328,5/28/2025,Customer_951,Shampoo,4,24.42,West,97.68
6329,4/11/2025,Customer_59,Shampoo,2,18.95,Unknown,37.9
6330,9/3/2025,Customer_2819,Shampoo,4,30.95,Midwest,123.8
6331,4/27/2025,Customer_2766,Scrub,3,31.45,West,94.35
6332,4/2/2025,Customer_302,Soap - Mint,2,25.04,West,50.08
6333,1/28/2025,Customer_2851,Bath Bomb,4,28.82,Midwest,115.28
6334,1/25/2025,Customer_2945,Lotion,2,33.43,West,66.86
6335,2/27/2025,Customer_2046,Soap - Lavender,2,8.04,South,16.08
6336,10/24/2025,Customer_2160,Soap - Lavender,2,31.37,South,62.74
6337,5/14/2025,Customer_1924,Soap - Mint,2,37.16,Midwest,74.32
6338,11/27/2025,Customer_317,Shampoo,1,38.28,Northeast,38.28
6339,9/6/2025,Customer_1889,Soap - Mint,3,6.67,West,20.009999999999998
6340,2/7/2025,Customer_1169,Soap - Citrus,2,32.9,Midwest,65.8
6341,3/16/2025,Customer_2716,Bath Bomb,3,36.88,West,110.64000000000001
6342,5/22/2025,Customer_690,Shampoo,6,20.87,South,125.22
6343,11/18/2025,Customer_1882,Soap - Mint,5,26.71,South,133.55
6344,6/17/2025,Customer_1954,Body Oil,3,15.6,Midwest,46.8
6345,9/16/2025,Customer_18,Shampoo,3,17.41,West,52.230000000000004
6346,12/21/2025,Customer_1179,Scrub,6,25.06,South,150.35999999999999
6347,8/13/2025,Customer_1530,Shampoo,1,11.05,West,11.05
6348,6/1/2025,Customer_778,Conditioner,1,19.82,South,19.82
6349,1/19/2025,Customer_360,Body Oil,3,17.06,South,51.17999999999999
6350,5/26/2025,Customer_332,Soap - Mint,2,14.53,South,29.06
6351,8/29/2025,Customer_1942,Bath Bomb,1,24.36,South,24.36
6352,12/10/2025,Customer_528,Lotion,4,38.55,Northeast,154.2
6353,8/25/2025,Customer_2060,Bath Bomb,4,14.69,Midwest,58.76
6354,2/4/2025,Customer_1099,Lotion,3,31.39,West,94.17
6355,7/9/2025,Customer_212,Scrub,2,15.17,South,30.34
6356,1/1/2025,Customer_1715,Soap - Lavender,3,25.04,South,75.12
6357,6/2/2025,Customer_2689,Soap - Lavender,5,42.73,South,213.64999999999998
6358,5/6/2025,Customer_2331,Soap - Citrus,4,30.33,Midwest,121.32
6359,12/11/2025,Customer_2828,Body Oil,3,9.18,West,27.54
6360,8/14/2025,Customer_1054,Soap - Citrus,3,30.31,Midwest,90.92999999999999
6361,8/9/2025,Customer_1033,Lotion,4,12.05,Midwest,48.2
6362,7/30/2025,Customer_1333,Soap - Lavender,4,40.51,South,162.04
6363,1/25/2025,Customer_1334,Body Oil,3,14.9,West,44.7
6364,1/16/2025,Customer_2725,Soap - Citrus,4,37.27,South,149.08
6365,7/1/2025,Customer_2753,Scrub,2,12.97,Midwest,25.94
6366,11/25/2025,Customer_2474,Shampoo,3,27.33,Northeast,81.99
6367,5/9/2025,Customer_1841,Scrub,6,41.49,Northeast,248.94
6368,2/11/2025,Customer_1796,Scrub,3,16.84,Midwest,50.519999999999996
6369,12/2/2025,Customer_1728,Bath Bomb,1,8.26,South,8.26
6370,8/24/2025,Customer_591,Soap - Mint,6,27.1,South,162.60000000000002
6371,12/26/2025,Customer_1715,Soap - Citrus,3,11.89,West,35.67
6372,2/3/2025,Customer_2139,Soap - Mint,3,34.13,West,102.39000000000001
6373,12/11/2025,Customer_456,Conditioner,3,28.63,Northeast,85.89
6374,2/14/2025,Customer_444,Soap - Lavender,2,18.86,South,37.72
6375,5/14/2025,Customer_79,Soap - Lavender,3,33.23,Midwest,99.69
6376,1/21/2025,Customer_1499,Shampoo,3,14.54,South,43.62
6377,5/2/2025,Customer_927,Shampoo,6,41.68,South,250.07999999999998
6378,3/11/2025,Customer_2151,Shampoo,1,18.88,Midwest,18.88
6379,12/18/2025,Customer_623,Body Oil,3,35.52,Northeast,106.56
6380,12/27/2025,Customer_1480,Lotion,4,15.34,Midwest,61.36
6381,2/17/2025,Customer_234,Face Cleanser,2,33.59,South,67.18
6382,2/8/2025,Customer_1618,Soap - Citrus,3,6.26,Midwest,18.78
6383,10/14/2025,Customer_2692,Conditioner,3,16.82,West,50.46
6384,1/10/2025,Customer_2031,Scrub,6,8.72,West,52.32000000000001
6385,1/30/2025,Customer_2838,Soap - Lavender,3,23.05,West,69.15
6386,9/1/2025,Customer_387,Body Oil,2,22.4,West,44.8
6387,10/1/2025,Customer_2895,Bath Bomb,3,19.36,Midwest,58.08
6388,3/29/2025,Customer_1635,Soap - Citrus,4,44.25,Northeast,177.0
6389,9/1/2025,Customer_38,Lotion,3,14.76,Northeast,44.28
6390,11/25/2025,Customer_1185,Soap - Mint,6,36.64,West,219.84
6391,1/15/2025,Customer_1486,Conditioner,5,22.9,Unknown,114.5
6392,1/4/2025,Customer_1968,Shampoo,3,18.39,Midwest,55.17
6393,7/10/2025,Customer_1473,Face Cleanser,1,13.14,South,13.14
6394,6/17/2025,Customer_241,Soap - Citrus,2,30.34,West,60.68
6395,1/9/2025,Customer_1050,Soap - Mint,1,18.35,Midwest,18.35
6396,4/19/2025,Customer_1672,Soap - Lavender,4,37.52,West,150.08
6397,5/17/2025,Customer_562,Soap - Mint,1,43.74,Midwest,43.74
6398,6/3/2025,Customer_2000,Body Oil,4,14.09,West,56.36
6399,7/28/2025,Customer_806,Lotion,2,10.15,Northeast,20.3
6400,9/29/2025,Customer_1930,Body Oil,5,17.62,Midwest,88.10000000000001
6401,5/23/2025,Customer_2346,Conditioner,3,23.68,Northeast,71.03999999999999
6402,4/9/2025,Customer_805,Bath Bomb,3,17.04,West,51.12
6403,11/4/2025,Customer_2202,Conditioner,3,43.82,Midwest,131.46
6404,3/10/2025,Customer_2780,Scrub,1,36.17,South,36.17
6405,9/4/2025,Customer_1676,Soap - Mint,2,43.65,South,87.3
6406,9/18/2025,Customer_2516,Lotion,3,19.93,Midwest,59.79
6407,10/3/2025,Customer_2097,Shampoo,4,17.19,Northeast,68.76
6408,3/20/2025,Customer_1678,Lotion,3,21.29,Unknown,63.87
6409,5/26/2025,Customer_46,Shampoo,2,25.91,Northeast,51.82
6410,4/21/2025,Customer_2828,Unknown,2,34.66,Northeast,69.32
6411,9/15/2025,Customer_1652,Soap - Mint,2,40.24,Midwest,80.48
6412,4/3/2025,Customer_82,Soap - Lavender,1,23.53,South,23.53
6413,1/13/2025,Customer_2321,Face Cleanser,3,16.57,West,49.71
6414,9/17/2025,Customer_2442,Scrub,4,17.75,Northeast,71.0
6415,4/19/2025,Customer_1810,Conditioner,1,32.88,South,32.88
6416,11/26/2025,Customer_790,Body Oil,2,27.7,Northeast,55.4
6417,7/8/2025,Customer_595,Lotion,2,24.46,Midwest,48.92
6418,4/5/2025,Customer_2106,Conditioner,3,13.11,Midwest,39.33
6419,4/15/2025,Customer_2613,Soap - Mint,7,40.02,Northeast,280.14000000000004
6420,1/8/2025,Customer_1,Soap - Lavender,4,36.24,South,144.96
6421,3/8/2025,Customer_2264,Soap - Citrus,3,10.63,Northeast,31.89
6422,7/10/2025,Customer_1497,Lotion,4,19.7,West,78.8
6423,9/13/2025,Customer_766,Lotion,2,26.69,Northeast,53.38
6424,1/9/2025,Customer_671,Soap - Mint,4,23.17,West,92.68
6425,4/27/2025,Customer_2559,Soap - Mint,2,20.91,Northeast,41.82
6426,9/24/2025,Customer_1602,Conditioner,2,33.75,West,67.5
6427,4/9/2025,Customer_915,Scrub,3,7.18,South,21.54
6428,10/25/2025,Customer_1845,Conditioner,1,23.86,Northeast,23.86
6429,6/13/2025,Customer_1996,Shampoo,1,15.49,Northeast,15.49
6430,5/21/2025,Customer_95,Soap - Mint,3,8.38,West,25.14
6431,9/25/2025,Customer_493,Face Cleanser,2,23.6,Midwest,47.2
6432,2/6/2025,Customer_2813,Soap - Mint,4,11.85,South,47.4
6433,3/15/2025,Customer_150,Lotion,2,15.33,Midwest,30.66
6434,3/14/2025,Customer_1047,Body Oil,2,25.28,Midwest,50.56
6435,11/4/2025,Customer_2804,Lotion,3,43.95,Northeast,131.85000000000002
6436,7/18/2025,Customer_1239,Body Oil,4,32.37,Northeast,129.48
6437,5/10/2025,Customer_399,Lotion,3,16.18,Northeast,48.54
6438,9/3/2025,Customer_2458,Body Oil,3,20.3,Midwest,60.900000000000006
6439,11/8/2025,Customer_2179,Bath Bomb,1,21.25,South,21.25
6440,3/1/2025,Customer_855,Shampoo,3,11.15,West,33.45
6441,10/6/2025,Customer_2196,Soap - Lavender,2,11.43,West,22.86
6442,4/13/2025,Customer_381,Scrub,5,10.94,West,54.699999999999996
6443,10/23/2025,Customer_552,Face Cleanser,4,25.87,South,103.48
6444,11/16/2025,Customer_295,Bath Bomb,6,31.97,Midwest,191.82
6445,12/7/2025,Customer_1144,Lotion,1,28.63,Midwest,28.63
6446,5/31/2025,Customer_456,Lotion,1,44.11,South,44.11
6447,6/6/2025,Customer_1554,Face Cleanser,1,10.03,Northeast,10.03
6448,7/25/2025,Customer_169,Scrub,1,44.46,South,44.46
6449,6/28/2025,Customer_710,Unknown,2,23.67,Midwest,47.34
6450,7/16/2025,Customer_1947,Soap - Citrus,2,13.75,West,27.5
6451,8/11/2025,Customer_2020,Face Cleanser,2,42.73,West,85.46
6452,3/30/2025,Customer_2085,Body Oil,5,23.74,West,118.69999999999999
6453,10/14/2025,Customer_1722,Bath Bomb,4,18.89,Northeast,75.56
6454,10/3/2025,Customer_1285,Body Oil,3,13.55,Northeast,40.650000000000006
6455,8/24/2025,Customer_2279,Bath Bomb,2,15.72,South,31.44
6456,7/2/2025,Customer_254,Lotion,1,44.17,West,44.17
6457,7/28/2025,Customer_2377,Unknown,1,17.16,Northeast,17.16
6458,5/10/2025,Customer_1321,Scrub,5,44.11,Midwest,220.55
6459,6/2/2025,Customer_2058,Conditioner,2,18.21,South,36.42
6460,1/13/2025,Customer_2494,Soap - Mint,3,25.04,Midwest,75.12
6461,5/2/2025,Customer_2970,Soap - Mint,5,12.33,Midwest,61.65
6462,12/25/2025,Customer_2884,Body Oil,2,21.47,West,42.94
6463,8/8/2025,Customer_2126,Lotion,2,14.47,Unknown,28.94
6464,4/16/2025,Customer_2241,Soap - Lavender,1,32.88,West,32.88
6465,3/11/2025,Customer_401,Soap - Mint,2,14.59,South,29.18
6466,7/14/2025,Customer_2157,Scrub,2,38.42,Midwest,76.84
6467,7/5/2025,Customer_2840,Shampoo,3,38.36,West,115.08
6468,4/9/2025,Customer_1947,Soap - Mint,4,16.42,Midwest,65.68
6469,3/23/2025,Customer_2311,Soap - Mint,3,35.14,Northeast,105.42
6470,3/16/2025,Customer_2377,Lotion,2,39.3,Northeast,78.6
6471,12/6/2025,Customer_363,Lotion,3,28.61,Midwest,85.83
6472,7/11/2025,Customer_2307,Soap - Mint,5,19.65,Northeast,98.25
6473,11/21/2025,Customer_1359,Bath Bomb,2,22.64,South,45.28
6474,8/2/2025,Customer_85,Lotion,3,36.45,Northeast,109.35000000000001
6475,11/11/2025,Customer_1546,Conditioner,3,16.73,South,50.19
6476,11/14/2025,Customer_1825,Lotion,2,18.38,West,36.76
6477,5/24/2025,Customer_308,Face Cleanser,4,11.43,South,45.72
6478,8/4/2025,Customer_262,Scrub,4,20.96,West,83.84
6479,12/27/2025,Customer_1922,Body Oil,2,8.46,Northeast,16.92
6480,11/20/2025,Customer_2845,Soap - Citrus,7,17.84,West,124.88
6481,1/15/2025,Customer_631,Conditioner,1,19.94,Northeast,19.94
6482,8/5/2025,Customer_680,Face Cleanser,5,15.22,West,76.10000000000001
6483,2/4/2025,Customer_865,Lotion,2,9.05,South,18.1
6484,7/2/2025,Customer_2372,Soap - Lavender,2,25.87,Midwest,51.74
6485,9/27/2025,Customer_2973,Lotion,3,39.6,Midwest,118.80000000000001
6486,12/24/2025,Customer_1726,Soap - Mint,4,18.43,Midwest,73.72
6487,4/10/2025,Customer_1852,Shampoo,3,14.47,West,43.410000000000004
6488,1/7/2025,Customer_727,Soap - Lavender,4,16.4,Midwest,65.6
6489,1/30/2025,Customer_1261,Shampoo,3,39.48,Northeast,118.44
6490,11/1/2025,Customer_1649,Conditioner,2,26.11,Northeast,52.22
6491,5/24/2025,Customer_217,Body Oil,2,10.23,South,20.46
6492,4/21/2025,Customer_1270,Soap - Mint,2,33.37,West,66.74
6493,8/20/2025,Customer_448,Face Cleanser,4,11.17,South,44.68
6494,6/28/2025,Customer_319,Lotion,7,7.41,Midwest,51.870000000000005
6495,3/13/2025,Customer_1910,Body Oil,3,15.23,West,45.69
6496,7/29/2025,Customer_2085,Soap - Mint,2,11.72,South,23.44
6497,8/8/2025,Customer_2779,Soap - Mint,4,29.2,Northeast,116.8
6498,3/21/2025,Customer_1058,Scrub,2,24.38,Midwest,48.76
6499,3/24/2025,Customer_39,Body Oil,6,33.96,Midwest,203.76
6500,2/11/2025,Customer_1603,Soap - Lavender,2,25.46,Midwest,50.92
6501,9/30/2025,Customer_2257,Conditioner,3,21.76,South,65.28
6502,7/10/2025,Customer_830,Shampoo,4,26.05,Midwest,104.2
6503,6/22/2025,Customer_856,Soap - Citrus,1,22.38,Northeast,22.38
6504,1/7/2025,Customer_2947,Scrub,5,6.48,Midwest,32.400000000000006
6505,6/4/2025,Customer_2649,Shampoo,3,32.23,South,96.69
6506,1/10/2025,Customer_2808,Bath Bomb,4,43.49,South,173.96
6507,2/3/2025,Customer_1859,Body Oil,5,21.88,Midwest,109.39999999999999
6508,2/5/2025,Customer_1103,Lotion,3,21.95,Midwest,65.85
6509,1/6/2025,Customer_1501,Soap - Mint,2,6.83,South,13.66
6510,8/3/2025,Customer_2482,Soap - Mint,4,40.62,Northeast,162.48
6511,5/14/2025,Customer_1821,Soap - Citrus,1,42.16,Northeast,42.16
6512,10/12/2025,Customer_842,Conditioner,4,37.53,Midwest,150.12
6513,5/6/2025,Customer_2080,Face Cleanser,1,9.25,Midwest,9.25
6514,12/3/2025,Customer_2441,Shampoo,4,41.01,Midwest,164.04
6515,6/23/2025,Customer_1256,Soap - Mint,2,5.96,South,11.92
6516,6/1/2025,Customer_2958,Shampoo,3,22.78,West,68.34
6517,11/27/2025,Customer_2240,Conditioner,3,25.02,West,75.06
6518,1/26/2025,Customer_1940,Body Oil,3,38.36,South,115.08
6519,4/25/2025,Customer_270,Unknown,6,35.03,Midwest,210.18
